x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-3.5,-3.26666666667,-3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
-3.26666666667,-3.03333333333,-3.15,431,0.000130958796236,0.000121722263482,0.00207005754717,0.000141905652636,1.15585227291,3,0,0,0,0.00201388884387,0.000855219849241
-3.03333333333,-2.8,-2.91666666667,869,0.000144253854861,8.30355749083e-05,0.00204251013702,8.22376028653e-05,1.03029827154,4,0,0,0,0.00384598205689,0.00163323820224
-2.8,-2.56666666667,-2.68333333333,922,6.97573235682e-05,6.93886664408e-05,0.00174137167252,7.00309652142e-05,0.736615808755,5,0,0,0,0.00382812491443,0.00162565497205
-2.56666666667,-2.33333333333,-2.45,852,0.000182156021401,8.33915690659e-05,0.00194799487373,9.73641820463e-05,2.19506878193,6,0,0,0,0.00274999993853,0.00116781744931
-2.33333333333,-2.1,-2.21666666667,911,0.000295180332757,8.20055484674e-05,0.00204802567777,9.26001699556e-05,1.41621323007,4,0,0,0,0.00269642851116,0.00114506775874
-2.1,-1.86666666667,-1.98333333333,891,0.000181864534208,8.47279353563e-05,0.00210468378846,9.32334043432e-05,1.55340832352,4,0,0,0,0.00281249993714,0.00119435875497
-1.86666666667,-1.63333333333,-1.75,780,0.000263717900533,0.000112130034109,0.00258904823646,0.000125874229297,1.50518278381,2,0,0,0,0.00280555549285,0.00119140972101
-1.63333333333,-1.4,-1.51666666667,745,0.000260158970978,9.95151503331e-05,0.00232422016281,0.000103054242909,0.85524079513,3,0,0,0,0.00309999993071,0.00131644876104
-1.4,-1.16666666667,-1.28333333333,806,0.000294897049877,0.000106999766637,0.00255026405991,0.000124723247561,0.910583974613,3,0,0,0,0.0037624999159,0.0015977866011
-1.16666666667,-0.933333333333,-1.05,790,0.000382869232203,0.00011543020549,0.00267066766727,0.000133779528249,0.961989573829,2,0,0,0,0.00246874994482,0.00104838157381
-0.933333333333,-0.7,-0.816666666667,772,0.000418207825876,0.000139523256284,0.00293928552559,0.000166316129886,1.02088762365,2,0,0,0,0.00374999991618,0.00159247833997
-0.7,-0.466666666667,-0.583333333333,780,0.000317139565439,0.00012882727081,0.00287345156021,0.000155751919181,0.798845145127,2,0,0,0,0.00442499990109,0.00187912444116
-0.466666666667,-0.233333333333,-0.35,755,0.00051167935664,0.000142414824078,0.00296856480728,0.000174053928895,1.0513046663,2,0,0,0,0.00366718741803,0.00155731110996
-0.233333333333,0,-0.116666666667,652,0.000185449570254,0.000136746726175,0.00278296210346,0.000162693327066,1.03727887051,2,0,0,0,0.00370624991716,0.001573899426
0,0.233333333333,0.116666666667,734,0.000347298338234,0.00012522990695,0.00273868040728,0.000130145831002,1.04283409552,2,0,0,0,0.00139393936278,0.000591951544553
0.233333333333,0.466666666667,0.35,728,0.000651235474276,0.000126192035216,0.00263887944616,0.000135341013629,1.82890747983,3,0,0,0,0.00298015866355,0.00126555686065
0.466666666667,0.7,0.583333333333,787,0.000185412750825,0.000121030321857,0.00278301715403,0.000139660309747,0.594263497993,2,0,0,0,0.00522499988321,0.00221885315369
0.7,0.933333333333,0.816666666667,676,9.16710740836e-06,0.000116199562125,0.00255630688375,0.000122285490908,1.00249014731,2,0,0,0,0.0017857142458,0.000758323019032
0.933333333333,1.16666666667,1.05,779,0.000178966590616,9.01586993464e-05,0.00207950912536,9.36231803853e-05,1.05431838465,6,0,0,0,0.00385677074713,0.00163781973715
1.16666666667,1.4,1.28333333333,792,0.000197382828089,0.000109133483309,0.00257564143927,0.000117060304309,1.30005417917,2,0,0,0,0.00384595951,0.00163322862745
1.4,1.63333333333,1.51666666667,863,-3.59325746668e-05,9.34009128994e-05,0.00231312928378,9.92628108572e-05,1.50064886219,4,0,0,0,0.00299999993294,0.00127398267197
1.63333333333,1.86666666667,1.75,777,8.80646275376e-05,9.03962508362e-05,0.00211867730159,9.54419468343e-05,1.03686173019,3,0,0,0,0.00387499991339,0.0016455609513
1.86666666667,2.1,1.98333333333,825,0.000110787970448,8.15772516682e-05,0.00191948304778,8.37834478518e-05,1.430290297,6,0,0,0,0.00345012618551,0.00146513369157
2.1,2.33333333333,2.21666666667,909,0.000118095657527,7.42975462698e-05,0.00183471627263,8.38039920733e-05,0.991715549465,5,0,0,0,0.00304843743186,0.00129455218386
2.33333333333,2.56666666667,2.45,929,-7.95449945764e-05,6.95617138512e-05,0.0017733700086,7.06842064628e-05,1.05004664456,4,0,0,0,0.00339285706702,0.00144081373616
2.56666666667,2.8,2.68333333333,903,-5.11522863977e-06,7.0873465274e-05,0.00174564760595,7.48827193666e-05,1.19918214966,5,0,0,0,0.00302083326581,0.00128282977386
2.8,3.03333333333,2.91666666667,859,0.000267877518732,8.00746110265e-05,0.00196051198431,8.26194864041e-05,1.06627107771,4,0,0,0,0.00317857135752,0.00134981497388
3.03333333333,3.26666666667,3.15,465,0.000177331752547,0.000118912046633,0.00201481151351,0.000130195354822,1.54766381502,4,0,0,0,0.00204999995418,0.000870554825848
3.26666666667,3.5,3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
