x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-3.5,-3.26666666667,-3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
-3.26666666667,-3.03333333333,-3.15,1058,nan,nan,nan,nan,nan,0,-1,0,0,1.02667364017,0.435988152193
-3.03333333333,-2.8,-2.91666666667,2284,nan,nan,nan,nan,nan,0,-1,0,0,1.02242366412,0.43418335354
-2.8,-2.56666666667,-2.68333333333,2358,nan,nan,nan,nan,nan,0,-1,0,0,1.02598314607,0.435694926347
-2.56666666667,-2.33333333333,-2.45,2264,nan,nan,nan,nan,nan,0,-1,0,0,1.02055449331,0.43338958978
-2.33333333333,-2.1,-2.21666666667,2247,nan,nan,nan,nan,nan,0,-1,0,0,1.02177068215,0.433906057627
-2.1,-1.86666666667,-1.98333333333,2223,nan,nan,nan,nan,nan,0,-1,0,0,1.02498762989,0.43527216955
-1.86666666667,-1.63333333333,-1.75,2168,nan,nan,nan,nan,nan,0,-1,0,0,1.02263581489,0.434273445676
-1.63333333333,-1.4,-1.51666666667,2103,nan,nan,nan,nan,nan,0,-1,0,0,1.02114492006,0.433640320937
-1.4,-1.16666666667,-1.28333333333,2257,nan,nan,nan,nan,nan,0,-1,0,0,1.00942528736,0.428663451162
-1.16666666667,-0.933333333333,-1.05,2189,nan,nan,nan,nan,nan,0,-1,0,0,1.01322751323,0.430278107824
-0.933333333333,-0.7,-0.816666666667,2184,nan,nan,nan,nan,nan,0,-1,0,0,1.01124401914,0.429435795438
-0.7,-0.466666666667,-0.583333333333,2295,nan,nan,nan,nan,nan,0,-1,0,0,1.01115157032,0.429396536041
-0.466666666667,-0.233333333333,-0.35,2202,nan,nan,nan,nan,nan,0,-1,0,0,1.0077247191,0.427941286316
-0.233333333333,0,-0.116666666667,1890,nan,nan,nan,nan,nan,0,-1,0,0,1.01191796009,0.429721991809
0,0.233333333333,0.116666666667,2184,nan,nan,nan,nan,nan,0,-1,0,0,1.01224783862,0.429862078321
0.233333333333,0.466666666667,0.35,2020,nan,nan,nan,nan,nan,0,-1,0,0,1.02415852334,0.434920080419
0.466666666667,0.7,0.583333333333,2104,nan,nan,nan,nan,nan,0,-1,0,0,1.02684210526,0.436059692733
0.7,0.933333333333,0.816666666667,2045,nan,nan,nan,nan,nan,0,-1,0,0,1.01475919213,0.430928551964
0.933333333333,1.16666666667,1.05,2278,nan,nan,nan,nan,nan,0,-1,0,0,1.10682957393,0.470027243179
1.16666666667,1.4,1.28333333333,2140,nan,nan,nan,nan,nan,0,-1,0,0,1.19657762938,0.508139733192
1.4,1.63333333333,1.51666666667,2311,nan,nan,nan,nan,nan,0,-1,0,0,1.06657534247,0.452932845009
1.63333333333,1.86666666667,1.75,2028,nan,nan,nan,nan,nan,0,-1,0,0,1.12334315169,0.477039913975
1.86666666667,2.1,1.98333333333,2167,nan,nan,nan,nan,nan,0,-1,0,0,1.10948905109,0.471156619144
2.1,2.33333333333,2.21666666667,2292,nan,nan,nan,nan,nan,0,-1,0,0,1.08352735739,0.460131702927
2.33333333333,2.56666666667,2.45,2331,nan,nan,nan,nan,nan,0,-1,0,0,1.04239839438,0.442665840472
2.56666666667,2.8,2.68333333333,2249,nan,nan,nan,nan,nan,0,-1,0,0,1.03098450775,0.4378188091
2.8,3.03333333333,2.91666666667,2233,nan,nan,nan,nan,nan,0,-1,0,0,1.02351788339,0.43464802568
3.03333333333,3.26666666667,3.15,1098,nan,nan,nan,nan,nan,0,-1,0,0,1.0278340081,0.436480915083
3.26666666667,3.5,3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
