x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-3.5,-3.26666666667,-3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
-3.26666666667,-3.03333333333,-3.15,6474,-0.000105841896447,4.72594111376e-05,0.00300699237454,5.7290136968e-05,1.36521116403,2,0,0,0,0.00573252675359,0.00243437997131
-3.03333333333,-2.8,-2.91666666667,13377,-4.64000508848e-05,3.47584025369e-05,0.00311429265777,4.28738541495e-05,1.58722442671,2,0,0,0,0.00659913179694,0.0028023932491
-2.8,-2.56666666667,-2.68333333333,13609,2.09299166129e-05,3.35695353288e-05,0.00306716334668,4.15786655717e-05,1.3745473958,2,0,0,0,0.00651510402104,0.00276670993814
-2.56666666667,-2.33333333333,-2.45,13039,3.09781145517e-06,3.647994465e-05,0.00318378437626,4.62343403259e-05,1.58066978548,2,0,0,0,0.00644594580187,0.00273734114654
-2.33333333333,-2.1,-2.21666666667,12618,4.84717671035e-05,4.12119950089e-05,0.00338827934326,5.55922325818e-05,2.0204574703,2,0,0,0,0.00710479782099,0.00301712983804
-2.1,-1.86666666667,-1.98333333333,12262,6.82986029834e-06,3.97211844599e-05,0.00328954363262,5.08664547758e-05,1.28186998312,2,0,0,0,0.00724404745713,0.00307626371387
-1.86666666667,-1.63333333333,-1.75,11495,-9.31430263294e-06,5.41743057196e-05,0.003863726946,8.06176004974e-05,1.017365021,2,0,0,0,0.00843149019616,0.0035805242163
-1.63333333333,-1.4,-1.51666666667,11035,6.29607957201e-05,5.67667426238e-05,0.00392255713699,8.57946397152e-05,1.08968376616,2,0,0,0,0.00882155999938,0.00374617161006
-1.4,-1.16666666667,-1.28333333333,10892,-3.13068014907e-05,5.89237927285e-05,0.00398787282893,9.2403691757e-05,1.64056566517,2,0,0,0,0.00883264782889,0.00375088017772
-1.16666666667,-0.933333333333,-1.05,11384,0.000103735101453,5.70376066018e-05,0.00396349652351,8.55057906064e-05,0.814677800115,2,0,0,0,0.00856354147526,0.00363660123135
-0.933333333333,-0.7,-0.816666666667,10322,-2.72507302561e-05,6.58663823609e-05,0.00417907995177,0.000105524389898,1.64274284293,2,0,0,0,0.00932382826198,0.00395946530257
-0.7,-0.466666666667,-0.583333333333,10668,-2.15584814976e-05,5.80869342421e-05,0.00393366106375,8.96044031369e-05,1.40870002053,2,0,0,0,0.00882222202503,0.00374645274647
-0.466666666667,-0.233333333333,-0.35,9519,7.15932602867e-05,6.85017254008e-05,0.00417662076226,0.000109542359536,0.965466149938,2,0,0,0,0.00897426450529,0.003811019243
-0.233333333333,0,-0.116666666667,9664,2.31637654089e-05,6.14712192987e-05,0.00394786847245,9.42419154907e-05,1.15678865701,2,0,0,0,0.00783749116231,0.0033282760519
0,0.233333333333,0.116666666667,10715,-1.43925339945e-05,6.20900876176e-05,0.00408784400771,0.000100176584278,1.3831439206,2,0,0,0,0.00816799384431,0.00346862761834
0.233333333333,0.466666666667,0.35,9854,-0.000101820372484,5.71968065648e-05,0.00380689385429,8.4474226309e-05,0.830480089579,2,0,0,0,0.00839613076471,0.00356550844832
0.466666666667,0.7,0.583333333333,10515,-0.000107306846289,4.85668476928e-05,0.00353127500622,6.55825327556e-05,0.832974844566,2,0,0,0,0.00758217575645,0.00321985358183
0.7,0.933333333333,0.816666666667,10011,-8.64411260375e-05,5.33592411383e-05,0.00367404666514,7.7360339888e-05,1.56393196928,2,0,0,0,0.00724198701762,0.00307538872577
0.933333333333,1.16666666667,1.05,10743,-6.54969563153e-05,5.19109528036e-05,0.00369721320089,7.37828007793e-05,0.635927080629,2,0,0,0,0.00831602622469,0.00353149118224
1.16666666667,1.4,1.28333333333,8795,-5.94925084119e-05,5.34897098027e-05,0.00355209228819,7.48347899971e-05,1.03931626029,2,0,0,0,0.00775292380332,0.00329236360111
1.4,1.63333333333,1.51666666667,12655,-3.08904234374e-05,3.83563980052e-05,0.00325207182784,4.95417747858e-05,1.29764684574,2,0,0,0,0.00712313163426,0.00302491549169
1.63333333333,1.86666666667,1.75,10907,1.0444391702e-05,4.24636757792e-05,0.00330448917164,5.61471184081e-05,1.4121817429,2,0,0,0,0.00692724442721,0.00294172985401
1.86666666667,2.1,1.98333333333,11752,1.587941764e-05,4.01497556029e-05,0.00326903120669,5.16629479742e-05,1.27832111645,2,0,0,0,0.00704498416855,0.00299172931856
2.1,2.33333333333,2.21666666667,13265,-1.15604778524e-05,3.29205465304e-05,0.00300499622432,4.01184931706e-05,2.17479915313,2,0,0,0,0.0060384781259,0.00256430555648
2.33333333333,2.56666666667,2.45,13463,-1.3640874678e-05,3.05556864595e-05,0.00288326685731,3.5480842099e-05,1.52340075661,2,0,0,0,0.00636272508301,0.00270200056115
2.56666666667,2.8,2.68333333333,11978,-4.74696365203e-05,3.81550415728e-05,0.00318608435262,4.83024706428e-05,1.63698131401,2,0,0,0,0.00624365065409,0.00265143430699
2.8,3.03333333333,2.91666666667,13983,3.83004830465e-05,2.97323760652e-05,0.00286969948584,3.40847833827e-05,1.18245728303,2,0,0,0,0.0060981320476,0.00258963824457
3.03333333333,3.26666666667,3.15,6640,-1.91733436229e-05,4.24611764379e-05,0.00283700139811,4.88237976184e-05,1.29810566762,2,0,0,0,0.00539047606999,0.00228912442012
3.26666666667,3.5,3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
