x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-3.5,-3.26666666667,-3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
-3.26666666667,-3.03333333333,-3.15,391,-0.00888413689948,0.000796440912002,0.0114028074727,0.000752728313988,1.68074238866,3,0,0,0,0.00868928552007,0.00368999981061
-3.03333333333,-2.8,-2.91666666667,846,-0.00704526389385,0.0006221897722,0.0139007758458,0.000677557420125,1.04694031468,3,0,0,0,0.0250757570153,0.010648693546
-2.8,-2.56666666667,-2.68333333333,904,-0.0073042768537,0.000520128530168,0.0126071711733,0.000511624910939,0.897606319317,2,0,0,0,0.0213954540672,0.0090858127833
-2.56666666667,-2.33333333333,-2.45,813,-0.00753715869977,0.000558345431905,0.0129520900054,0.000554327199946,0.664780103752,10,0,0,0,0.0279374993755,0.0118639636327
-2.33333333333,-2.1,-2.21666666667,941,-0.00768718100957,0.000522154664865,0.0126069743309,0.000519606038334,1.26347857411,3,0,0,0,0.0264350643442,0.0112259382199
-2.1,-1.86666666667,-1.98333333333,887,-0.00798491399939,0.000525378825971,0.0127775481395,0.000541292257157,0.713755379458,3,0,0,0,0.028049999373,0.0119117379829
-1.86666666667,-1.63333333333,-1.75,848,-0.00668038787468,0.000441264785792,0.010588505872,0.000435741191093,1.89562470145,4,0,0,0,0.0210156245303,0.00892451403023
-1.63333333333,-1.4,-1.51666666667,801,-0.00692935935159,0.000516763969472,0.0120609544451,0.000538254235336,1.08304912304,3,0,0,0,0.0244999994524,0.0104041918211
-1.4,-1.16666666667,-1.28333333333,861,-0.00709658789138,0.000517364665182,0.0125640334688,0.00053805827664,0.920898302294,3,0,0,0,0.0194062495662,0.00824107540933
-1.16666666667,-0.933333333333,-1.05,864,-0.00720902721448,0.000496556034272,0.0120543031913,0.00049227350126,0.48804325868,4,0,0,0,0.023531249474,0.00999280158329
-0.933333333333,-0.7,-0.816666666667,836,-0.00681418895976,0.00056006158172,0.0132141629062,0.000587974776287,1.03758790941,3,0,0,0,0.0256687494263,0.0109005142371
-0.7,-0.466666666667,-0.583333333333,865,-0.00666367140444,0.000539449800949,0.0125487123318,0.000528268701229,1.16269501805,3,0,0,0,0.0231021629452,0.0098105853117
-0.466666666667,-0.233333333333,-0.35,820,-0.00727817059445,0.000510448528677,0.011849917368,0.000531110010633,1.37231352159,4,0,0,0,0.0184230765113,0.00782356025481
-0.233333333333,0,-0.116666666667,730,-0.00515200231208,0.000544955394522,0.0123726660926,0.000558196419365,1.26721610176,3,0,0,0,0.0224642852122,0.00953970357942
0,0.233333333333,0.116666666667,817,-0.00704069470331,0.000572433723619,0.0132029825641,0.00055129718624,0.757603460723,2,0,0,0,0.0274499993864,0.0116569414486
0.233333333333,0.466666666667,0.35,821,-0.00583627734707,0.000584972252656,0.0131418677954,0.000632725451408,1.5531124896,4,0,0,0,0.0179999995977,0.00764389603184
0.466666666667,0.7,0.583333333333,833,-0.00581784374671,0.000559817602247,0.01286966472,0.00058456127868,1.38068037109,2,0,0,0,0.0185104162529,0.00786065002811
0.7,0.933333333333,0.816666666667,704,-0.00897838775916,0.000583504195492,0.0122134173909,0.000652546473718,1.51857379715,4,0,0,0,0.0172031246155,0.0073054943846
0.933333333333,1.16666666667,1.05,811,-0.00748370065323,0.000564368988789,0.0127730164885,0.000573072028858,1.64094228763,2,0,0,0,0.0115499997418,0.0049048332871
1.16666666667,1.4,1.28333333333,862,-0.00742797190514,0.000527549803326,0.01248251962,0.000574647736605,1.08631473534,4,0,0,0,0.0215757570935,0.00916238042874
1.4,1.63333333333,1.51666666667,882,-0.00725074767186,0.000527106970018,0.012590011434,0.00055092198956,0.910030279586,4,0,0,0,0.0215454540639,0.0091495119169
1.63333333333,1.86666666667,1.75,753,-0.0068236116802,0.000558270998962,0.0125630318896,0.000584215385945,1.36083735928,4,0,0,0,0.00852499980945,0.00362023409286
1.86666666667,2.1,1.98333333333,842,-0.00625247403453,0.000491702175852,0.0120475205137,0.000481588487292,1.16671449537,3,0,0,0,0.02594999942,0.0110199501126
2.1,2.33333333333,2.21666666667,845,-0.00769814998168,0.000587926511183,0.0131831559223,0.000605933416714,1.3764697169,2,0,0,0,0.0219705877442,0.00933004956827
2.33333333333,2.56666666667,2.45,873,-0.00704431801135,0.00050455629614,0.012332542767,0.000492777350137,1.35937828519,3,0,0,0,0.0226789767658,0.00963087468784
2.56666666667,2.8,2.68333333333,874,-0.00758920415409,0.000498055977359,0.0120601393681,0.000495168839269,1.2462185255,4,0,0,0,0.0246562494489,0.0104705450853
2.8,3.03333333333,2.91666666667,802,-0.00819513608869,0.000619949305174,0.0129879715092,0.000635592609766,1.23080850532,3,0,0,0,0.0213136358872,0.00905106780134
3.03333333333,3.26666666667,3.15,436,-0.00881770669582,0.00106046690512,0.0151687421049,0.00107626288961,1.04893429209,4,0,0,0,0.00681428556197,0.00289376064062
3.26666666667,3.5,3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
