x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-3.5,-3.26666666667,-3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
-3.26666666667,-3.03333333333,-3.15,6697,3.8537264361e-05,4.72148841176e-05,0.00304165089061,5.6129814738e-05,0.82304537963,2,0,0,0,0.00681321823852,0.00289330739008
-3.03333333333,-2.8,-2.91666666667,13611,1.96591661738e-05,3.53218000098e-05,0.00316273964614,4.46646864687e-05,1.60649718592,2,0,0,0,0.00690972206778,0.00293428879309
-2.8,-2.56666666667,-2.68333333333,14094,-2.55583096585e-05,3.20895527361e-05,0.00301376207953,3.85582191102e-05,1.4357014785,2,0,0,0,0.00657670439845,0.00279286920987
-2.56666666667,-2.33333333333,-2.45,13720,3.59782299912e-05,3.4835903166e-05,0.00314417717936,4.39094262638e-05,1.67710138217,2,0,0,0,0.00663529396934,0.00281774990978
-2.33333333333,-2.1,-2.21666666667,12847,-1.60806793727e-05,3.94170376597e-05,0.00332028294252,5.11878382367e-05,1.3696167368,2,0,0,0,0.00713513497565,0.00303001284145
-2.1,-1.86666666667,-1.98333333333,12967,-2.69922731841e-05,3.83440644309e-05,0.00327524901667,4.84345948009e-05,0.857536410752,2,0,0,0,0.00732240837292,0.00310954053091
-1.86666666667,-1.63333333333,-1.75,11439,-1.00797036626e-05,5.52120152026e-05,0.00390044573273,8.47619906961e-05,1.01733999018,2,0,0,0,0.00815263139672,0.00346210378752
-1.63333333333,-1.4,-1.51666666667,10856,6.26855465703e-05,5.28143565117e-05,0.00374216493852,7.64940970939e-05,1.0231609484,2,0,0,0,0.00881345088996,0.00374272798835
-1.4,-1.16666666667,-1.28333333333,10907,5.48440500134e-05,5.71046161265e-05,0.00392249785607,8.67673155547e-05,0.975832322378,2,0,0,0,0.00844963216408,0.00358822840073
-1.16666666667,-0.933333333333,-1.05,11583,-2.67558397817e-05,5.61098970098e-05,0.00395008929981,8.56069085925e-05,1.05488626014,2,0,0,0,0.00899681835391,0.00382059698066
-0.933333333333,-0.7,-0.816666666667,10348,-2.60668569619e-05,6.79361182587e-05,0.00425670325444,0.000110999958944,1.25139979553,2,0,0,0,0.00853124980931,0.00362288822342
-0.7,-0.466666666667,-0.583333333333,10994,4.15022357802e-05,6.07735722076e-05,0.00408442474161,9.35742601113e-05,0.914060083659,2,0,0,0,0.00922005187725,0.00391539552962
-0.466666666667,-0.233333333333,-0.35,9615,3.86907998824e-06,6.95615138406e-05,0.00422871038158,0.000112980414759,0.752287714594,2,0,0,0,0.00933749979129,0.00396527106652
-0.233333333333,0,-0.116666666667,9356,0.000169642137265,6.35466967254e-05,0.0039767136178,9.47881248434e-05,1.07382645391,2,0,0,0,0.00897271805341,0.00381036252535
0,0.233333333333,0.116666666667,10866,-7.08727767783e-05,4.14367017125e-05,0.00390997857924,8.57978755312e-05,1.35242315958,2,0,0,0,0.00814856303626,0.0034603761139
0.233333333333,0.466666666667,0.35,9698,1.21143340432e-05,5.95339273056e-05,0.00388484471576,9.01689887064e-05,0.822769841138,2,0,0,0,0.0085166664763,0.0036166952521
0.466666666667,0.7,0.583333333333,10479,-3.73360231894e-06,5.67738299446e-05,0.00386422692224,8.50553074144e-05,1.11898462442,2,0,0,0,0.00872119468416,0.00370355038495
0.7,0.933333333333,0.816666666667,10391,1.99335847956e-05,5.22862686547e-05,0.00368057438016,7.47473626693e-05,0.785654558604,2,0,0,0,0.00865615670821,0.00367593129954
0.933333333333,1.16666666667,1.05,10476,8.0177187853e-05,4.95786344996e-05,0.00357490130217,6.88652284277e-05,0.984310685007,2,0,0,0,0.00798566711474,0.00339120058524
1.16666666667,1.4,1.28333333333,9931,-2.97808324882e-05,5.326662801e-05,0.00366722243586,7.67216058989e-05,1.54293740884,2,0,0,0,0.00719382860931,0.00305493773275
1.4,1.63333333333,1.51666666667,11872,2.97309601741e-05,3.9151772003e-05,0.00322817123706,4.98965656389e-05,1.39645277506,2,0,0,0,0.00676870827443,0.00287440574867
1.63333333333,1.86666666667,1.75,10039,-1.13304376464e-05,4.12828753113e-05,0.00316933099751,5.1177386623e-05,1.40370830656,2,0,0,0,0.00717675323325,0.00304768648818
1.86666666667,2.1,1.98333333333,11698,2.42825103321e-05,3.8765526085e-05,0.00319233909673,4.7520968414e-05,1.34315743103,2,0,0,0,0.00702273949445,0.00298228287523
2.1,2.33333333333,2.21666666667,13139,4.134008484e-05,3.22791548637e-05,0.00296233921016,3.84862451185e-05,1.25075532313,2,0,0,0,0.00623382190313,0.00264726042076
2.33333333333,2.56666666667,2.45,13794,3.74740344686e-06,3.06817547604e-05,0.00291110843391,3.58907087033e-05,1.94849293143,2,0,0,0,0.00662340894286,0.00281270280374
2.56666666667,2.8,2.68333333333,12533,2.11602902903e-05,3.74668017039e-05,0.00319763630848,4.69204548966e-05,1.21640432283,2,0,0,0,0.00701388873212,0.00297852430253
2.8,3.03333333333,2.91666666667,13572,1.43280035159e-05,2.991675781e-05,0.00284965442784,3.48779526407e-05,2.34038180877,2,0,0,0,0.00584351838791,0.00248151377865
3.03333333333,3.26666666667,3.15,6770,-1.35033163007e-05,4.17428551927e-05,0.00282452941077,4.70204747329e-05,1.17836341455,2,0,0,0,0.00590411918621,0.00250724856821
3.26666666667,3.5,3.38333333333,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan
